window,start_index,start_A,start_B,mechanism,date,v1_a_contribution,v1_b_contribution,v1_total_pnl,v1_total_return,v2_a_contribution,v2_b_contribution,v2_total_pnl,v2_total_return,v1_a_weight,v2_a_weight,daily_v1_minus_v2_return_difference
recent,2,2023-03-01,2024-01-01,A,2025-09-03,2728.7376296632883,0.0,2728.7376296632883,0.0022909321136338917,1317.1977688275133,0.0,1317.1977688275133,0.001287630403070613,0.9,0.9,0.0010033017105632786
recent,2,2023-03-01,2024-01-01,A,2025-09-04,-238.59105277338665,0.0,-238.59105277338665,-0.0001998530554806577,-129.63335140236808,0.0,-129.63335140236808,-0.0001265604860499164,0.9,0.9,-7.32925694307413e-05
recent,2,2023-03-01,2024-01-01,A,2025-09-05,1129.8405233661792,-636.7105613067923,493.1299620593869,0.000413147218564916,541.343656991068,-300.3899762823106,240.95368070875736,0.00023527182313700266,0.9,0.9,0.00017787539542791334
recent,2,2023-03-01,2024-01-01,A,2025-09-08,2514.3447703986903,-635.5933323620121,1878.7514380366783,0.0015733791046465381,962.8719597728872,-254.04036363463422,708.831596138253,0.000691954050353749,0.9,0.9,0.0008814250542927891
recent,2,2023-03-01,2024-01-01,A,2025-09-09,2989.9210553628736,229.09331606893946,3219.0143714318133,0.0026915608020680382,2450.1890146382016,90.77541376550927,2540.964428403711,0.002478747934017136,0.9,0.9,0.00021281286805090215
recent,2,2023-03-01,2024-01-01,A,2025-09-10,8448.511264495855,-316.03002704649697,8132.481237449359,0.00678167525718693,4691.007009013542,-233.5693916674815,4457.4376173460605,0.0043375438596322145,0.9,0.9,0.0024441313975547153
recent,2,2023-03-01,2024-01-01,A,2025-09-11,6082.121019617678,-975.8478255024313,5106.273194115247,0.004229438009824496,2651.2377102376186,-392.5078985058994,2258.729811731719,0.00218848307175882,0.9,0.9,0.0020409549380656757
recent,2,2023-03-01,2024-01-01,A,2025-09-12,-746.2757466731764,1180.1161902462088,433.8404435730324,0.0003578291400377656,-272.0232619769296,547.7633681165104,275.7401061395808,0.0002665811508588767,0.9,0.9,9.12479891788889e-05
recent,2,2023-03-01,2024-01-01,A,2025-09-15,-4737.908148687933,-76.39396480857533,-4814.302113496508,-0.003969388745949781,-2061.685991820623,-57.40180493127491,-2119.0877967518977,-0.0020481543929743275,0.9,0.9,-0.0019212343529754535
recent,2,2023-03-01,2024-01-01,A,2025-09-16,-1677.458557682609,389.9474966649144,-1287.5110610176944,-0.0010657824797856744,-1069.8012989405129,194.11584604100543,-875.6854528995075,-0.000848110207606729,0.9,0.9,-0.00021767227217894542
recent,2,2023-03-01,2024-01-01,A,2025-09-17,752.8237474537194,192.2431600717271,945.0669075254465,0.0007831469743015348,640.421671813432,93.40053886544737,733.8222106788794,0.0007113174999977526,0.9,0.9,7.182947430378226e-05
recent,2,2023-03-01,2024-01-01,A,2025-09-18,1932.5692521323263,-496.48575821051946,1436.0834939218068,0.0011891056028345151,1136.7225323502919,-236.88431557152367,899.8382167787682,0.0008716221608069637,0.9,0.9,0.0003174834420275514
recent,2,2023-03-01,2024-01-01,A,2025-09-19,1732.5459082403859,197.11964477246744,1929.6655530128533,0.001595903634904351,832.3842487839113,67.66986310411431,900.0541118880255,0.0008710720404402827,0.9,0.9,0.0007248315944640682
recent,2,2023-03-01,2024-01-01,A,2025-09-22,1128.7384156008616,116.65509444676786,1245.3935100476294,0.0010283446150825902,392.45692727633036,181.9475586479807,574.4044859243111,0.0005554246366131706,0.9,0.9,0.00047291997846941956
recent,2,2023-03-01,2024-01-01,A,2025-09-23,-1734.3049887000275,-1463.5449863469526,-3197.84997504698,-0.0026378117007395336,-884.2640576999597,-914.8540633649884,-1799.1181210649481,-0.001738704762062016,0.9,0.9,-0.0008991069386775177
recent,2,2023-03-01,2024-01-01,A,2025-09-24,-16.868881346981198,108.48512445686015,91.61624310987895,7.577139527211402e-05,130.6261099857761,4.013156873943274,134.63926685971938,0.00013034478827711227,0.9,0.9,-5.457339300499825e-05
recent,2,2023-03-01,2024-01-01,A,2025-09-25,-455.4130213702672,-539.9084727420571,-995.3214941123243,-0.0008231202435574595,-167.59224594696457,-309.0725185524972,-476.66476449946174,-0.00046140083714389413,0.9,0.9,-0.00036171940641356533
recent,2,2023-03-01,2024-01-01,A,2025-09-26,2478.8411361568405,1124.2563661015365,3603.097502258377,0.0029821778368495327,1252.3257214092878,639.3178280501581,1891.643549459446,0.0018319139185675169,0.9,0.9,0.0011502639182820159
recent,2,2023-03-01,2024-01-01,A,2025-09-29,2069.705434635249,777.4775731489766,2847.1830077842255,0.0023495229456841726,1236.2254278011455,337.1269385298806,1573.3523663310261,0.001520886811702988,0.9,0.9,0.0008286361339811847
recent,2,2023-03-01,2024-01-01,A,2025-09-30,2770.4043349158073,-434.4932959837128,2335.9110389320945,0.001923098010909958,1236.3614169800467,-200.96982816431313,1035.3915888157335,0.0009993451702852854,0.9,0.9,0.0009237528406246726
recent,2,2023-03-01,2024-01-01,A,2025-10-01,-940.4004590770885,-378.97357473805636,-1319.374033815145,-0.0010841232626860452,-296.8991661187616,-259.0227717178384,-555.9219378366,-0.0005360322314731658,0.9,0.9,-0.0005480910312128794
recent,2,2023-03-01,2024-01-01,A,2025-10-02,3070.422369013857,665.1701886476517,3735.5925576615086,0.0030728496859796827,1123.396576972727,150.11334798215114,1273.509924954878,0.001228605016192017,0.9,0.9,0.0018442446697876657
recent,2,2023-03-01,2024-01-01,A,2025-10-03,566.8766595998593,-569.8841944806794,-3.007534880820117,-2.466380127301321e-06,627.5065515193968,-305.6940672431329,321.8124842762639,0.000310084165358127,0.9,0.9,-0.00031255054548542835
recent,2,2023-03-01,2024-01-01,A,2025-10-06,4193.735806616691,989.0132699647713,5182.749076581462,0.004250212004320906,1170.4766158841658,384.2977477502428,1554.7743636344085,0.001497646877603681,0.9,0.9,0.0027525651267172255
recent,2,2023-03-01,2024-01-01,A,2025-10-07,-1622.3355732574128,-2300.8648016432862,-3923.200374900699,-0.003203678809049388,-260.4209816287739,-977.5888935525577,-1238.0098751813316,-0.001190738045489487,0.9,0.9,-0.002012940763559901
recent,2,2023-03-01,2024-01-01,A,2025-10-08,3163.950770680335,-1163.2829748120441,2000.667795868291,0.0016389927540191652,2.255724800024609,-490.6517068282508,-488.3959820282262,-0.00047030721643264296,0.9,0.9,0.002109299970451808
recent,2,2023-03-01,2024-01-01,A,2025-10-09,1275.761954366329,-2017.2508143382008,-741.4888599718718,-0.0006064506416322285,869.9202830955605,-890.1049236444264,-20.1846405488659,-1.9446205905551093e-05,0.9,0.9,-0.0005870044357266774
recent,2,2023-03-01,2024-01-01,A,2025-10-10,-5236.6150293281125,1050.0355827405149,-4186.579446587598,-0.003426207207252139,-2076.0974370521117,441.00837133090283,-1635.089065721209,-0.0015753016209487114,0.9,0.9,-0.0018509055863034278
recent,2,2023-03-01,2024-01-01,A,2025-10-13,10652.61721364091,-574.0448846427098,10078.5723289982,0.00827644516432354,5617.726339102439,-241.09545319151417,5376.630885910925,0.005188206008565699,0.9,0.9,0.0030882391557578402
recent,2,2023-03-01,2024-01-01,A,2025-10-14,-8000.210039731167,833.7775578749732,-7166.432481856194,-0.005836711362819663,-3882.8954514647585,350.18065361145705,-3532.714797853301,-0.0033913154076432536,0.9,0.9,-0.0024453959551764093
recent,2,2023-03-01,2024-01-01,A,2025-10-15,-1839.9370542790784,-996.5156622342406,-2836.452716513319,-0.002323715901329814,-896.9513931761021,-418.53010840887475,-1315.4815015849767,-0.0012671256535970025,0.9,0.9,-0.0010565902477328113
recent,2,2023-03-01,2024-01-01,A,2025-10-16,-4594.3044098730425,-551.601150863904,-5145.905560736946,-0.004225514969315013,-2332.383732701332,-231.66864100759412,-2564.052373708926,-0.002472933766605352,0.9,0.9,-0.0017525812027096611
recent,2,2023-03-01,2024-01-01,A,2025-10-17,-4237.209965712144,0.0,-4237.209965712144,-0.003494112017908553,-2115.496335018794,0.0,-2115.496335018794,-0.0020453761221796195,0.9,0.9,-0.0014487358957289333
recent,2,2023-03-01,2024-01-01,A,2025-10-20,-407.4373295276457,0.0,-407.4373295276457,-0.0003371613518182009,-6.299589422752604,0.0,-6.299589422752604,-6.103266793331961e-06,0.9,0.9,-0.00033105808502486894
recent,2,2023-03-01,2024-01-01,A,2025-10-21,-7034.084317641766,0.0,-7034.084317641766,-0.005822788179109652,-547.1643499637603,0.0,-547.1643499637603,-0.0005301155623703709,0.9,0.9,-0.005292672616739281
recent,2,2023-03-01,2024-01-01,A,2025-10-22,-3250.8488024355956,0.0,-3250.8488024355956,-0.0027068013751114007,-2225.978146967312,0.0,-2225.978146967312,-0.002157764004611631,0.9,0.9,-0.0005490373704997698
recent,2,2023-03-01,2024-01-01,A,2025-10-23,3950.743369824333,0.0,3950.743369824333,0.0032984931027716484,2034.9939356456077,0.0,2034.9939356456077,0.0019768981018200137,0.9,0.9,0.0013215950009516347
recent,2,2023-03-01,2024-01-01,A,2025-10-24,-89.82721214193293,0.0,-89.82721214193293,-7.475057222974513e-05,67.27486564419962,0.0,67.27486564419962,6.522533160745849e-05,0.9,0.9,-0.00013997590383720362
recent,2,2023-03-01,2024-01-01,A,2025-10-27,-1187.9802896631336,0.0,-1187.9802896631336,-0.0009886630436859467,-727.5263258944201,0.0,-727.5263258944201,-0.0007053161750660925,0.9,0.9,-0.0002833468686198542
recent,2,2023-03-01,2024-01-01,A,2025-10-28,-76.23860739298229,0.0,-76.23860739298229,-6.35102179847306e-05,-54.60013580606556,0.0,-54.60013580606556,-5.297064686679245e-05,0.9,0.9,-1.0539571117938154e-05
recent,2,2023-03-01,2024-01-01,A,2025-10-29,-280.6168976410577,0.0,-280.6168976410577,-0.00023378145145061272,367.42698581592686,0.0,367.42698581592686,0.00035648036111498357,0.9,0.9,-0.0005902618125655963
recent,2,2023-03-01,2024-01-01,A,2025-10-30,1660.6152989025272,0.0,1660.6152989025272,0.0013837792315691023,384.4055440480627,0.0,384.4055440480627,0.0003728201799803707,0.9,0.9,0.0010109590515887316
recent,2,2023-03-01,2024-01-01,A,2025-10-31,286.703761706196,0.0,286.703761706196,0.00023857812023364864,-406.19585889788203,0.0,-406.19585889788203,-0.00039380695065267823,0.9,0.9,0.0006323850708863268
recent,2,2023-03-01,2024-01-01,A,2025-11-03,-686.4379022907947,0.0,-686.4379022907947,-0.000571077271589752,-866.1722991198834,0.0,-866.1722991198834,-0.0008400850148826359,0.9,0.9,0.0002690077432928839
recent,2,2023-03-01,2024-01-01,A,2025-11-04,10876.990278949448,0.0,10876.990278949448,0.009054207587455322,3459.3795997617162,0.0,3459.3795997617162,0.0033580113917262744,0.9,0.9,0.005696196195729048
recent,2,2023-03-01,2024-01-01,A,2025-11-05,2866.2946688249126,0.0,2866.2946688249126,0.0023645475138104727,-115.74972627727038,0.0,-115.74972627727038,-0.0001119819420753184,0.9,0.9,0.0024765294558857912
recent,2,2023-03-01,2024-01-01,A,2025-11-06,10107.26655983495,0.0,10107.26655983495,0.008318312487427199,3654.4690618691184,0.0,3654.4690618691184,0.003535907928049527,0.9,0.9,0.0047824045593776714
recent,2,2023-03-01,2024-01-01,A,2025-11-07,6693.15930865132,0.0,6693.15930865132,0.0054630480331213085,1699.2009125793131,0.0,1699.2009125793131,0.0016382813002751844,0.9,0.9,0.0038247667328461243
recent,2,2023-03-01,2024-01-01,A,2025-11-10,-784.281069535491,0.0,-784.281069535491,-0.0006366628000633243,-686.8681491841371,0.0,-686.8681491841371,-0.0006611594432598077,0.9,0.9,2.4496643196483424e-05
recent,2,2023-03-01,2024-01-01,A,2025-11-11,2560.588667952952,0.0,2560.588667952952,0.0020799560049535645,928.5551782278715,0.0,928.5551782278715,0.000894391732898001,0.9,0.9,0.0011855642720555635
recent,2,2023-03-01,2024-01-01,A,2025-11-12,-4449.408814662716,0.0,-4449.408814662716,-0.0036067352575422456,-1814.1218522663962,0.0,-1814.1218522663962,-0.0017458151540126006,0.9,0.9,-0.001860920103529645
recent,2,2023-03-01,2024-01-01,A,2025-11-13,-815.9636918848071,0.0,-815.9636918848071,-0.0006638225565163328,-370.3673724604601,0.0,-370.3673724604601,-0.00035704535313886093,0.9,0.9,-0.00030677720337747187
recent,2,2023-03-01,2024-01-01,A,2025-11-14,882.6247509652185,135.14692094835326,1017.7716719135717,0.0008285522866990259,493.48119775236046,88.92952968789378,582.4107274402543,0.0005616621019108415,0.9,0.9,0.0002668901847881844
recent,2,2023-03-01,2024-01-01,A,2025-11-17,-9432.50042527874,-1103.6512451801282,-10536.151670458868,-0.008570218381817802,-4201.965541909956,-726.6184888133058,-4928.584030723262,-0.004750333083121532,0.9,0.9,-0.0038198852986962703
recent,2,2023-03-01,2024-01-01,A,2025-11-18,6532.264988676271,229.5839772496149,6761.848965925886,0.005547705266899636,2890.088301488957,151.15868768141777,3041.2469891703745,0.002945245818223849,0.9,0.9,0.002602459448675787
recent,2,2023-03-01,2024-01-01,A,2025-11-19,2246.1097986704726,-849.6993177989377,1396.410480871535,0.001139353090584337,1408.9772955798758,-559.4967004356788,849.480595144197,0.0008202497272174994,0.9,0.9,0.00031910336336683754
recent,2,2023-03-01,2024-01-01,A,2025-11-20,2310.12218595389,-1138.7962431389888,1171.3259428149013,0.0009546154613566068,1402.762499268993,-749.8920656316641,652.8704336373289,0.0006298883113498021,0.9,0.9,0.00032472715000680474
recent,2,2023-03-01,2024-01-01,A,2025-11-21,-1546.2715690452258,0.0,-1546.2715690452258,-0.0012589894361284795,-866.1190609424876,0.0,-866.1190609424876,-0.0008351042108421046,0.9,0.9,-0.000423885225286375
recent,2,2023-03-01,2024-01-01,A,2025-11-24,-1439.1941503770126,0.0,-1439.1941503770126,-0.0011732831055233696,-806.7073906615713,0.0,-806.7073906615713,-0.0007784701162300389,0.9,0.9,-0.00039481298929333066
recent,2,2023-03-01,2024-01-01,A,2025-11-25,749.4782300461145,0.0,749.4782300461145,0.000611719470676673,337.5105887572969,0.0,337.5105887572969,0.00032595040825883893,0.9,0.9,0.0002857690624178341
recent,2,2023-03-01,2024-01-01,A,2025-11-26,-967.9244393513516,0.0,-967.9244393513516,-0.0007895309368405084,-461.7276384886556,0.0,-461.7276384886556,-0.0004457675629378487,0.9,0.9,-0.00034376337390265967
recent,2,2023-03-01,2024-01-01,A,2025-11-28,-1467.3326538794706,0.0,-1467.3326538794706,-0.0011978413558280008,-522.5315721138224,0.0,-522.5315721138224,-0.0005046947245943304,0.9,0.9,-0.0006931466312336704
recent,2,2023-03-01,2024-01-01,A,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0
recent,2,2023-03-01,2024-01-01,A,2025-12-09,1413.3738342592076,0.0,1413.3738342592076,0.0011551763671874197,691.4064839792276,0.0,691.4064839792276,0.0006681422241210644,0.9,0.9,0.0004870341430663553
recent,2,2023-03-01,2024-01-01,A,2025-12-10,-1435.8496702028217,0.0,-1435.8496702028217,-0.0011721921915710956,-850.6618665947855,0.0,-850.6618665947855,-0.0008214901520957307,0.9,0.9,-0.00035070203947536497
recent,2,2023-03-01,2024-01-01,A,2025-12-11,272.0348114461822,0.0,272.0348114461822,0.0002223431270875204,-49.38508317386663,0.0,-49.38508317386663,-4.773073275303993e-05,0.9,0.9,0.0002700738598405603
recent,2,2023-03-01,2024-01-01,A,2025-12-12,-8152.615207081923,0.0,-8152.615207081923,-0.006661923165480245,-3832.135428581862,0.0,-3832.135428581862,-0.003703939552887417,0.9,0.9,-0.002957983612592828
recent,2,2023-03-01,2024-01-01,A,2025-12-15,-2949.0460928199313,0.0,-2949.0460928199313,-0.002425979641982174,-1810.8441202945212,0.0,-1810.8441202945212,-0.0017567731939318266,0.9,0.9,-0.0006692064480503474
recent,2,2023-03-01,2024-01-01,A,2025-12-16,-3466.3050914920163,0.0,-3466.3050914920163,-0.0028584279269160497,-1903.4253893805399,0.0,-1903.4253893805399,-0.0018498397802051625,0.9,0.9,-0.0010085881467108873
recent,2,2023-03-01,2024-01-01,A,2025-12-17,5464.107759042411,0.0,5464.107759042411,0.004518797646474806,3585.6107047937166,0.0,3585.6107047937166,0.0034911259044721915,0.9,0.9,0.0010276717420026143
recent,2,2023-03-01,2024-01-01,A,2025-12-18,-8488.938999682647,0.0,-8488.938999682647,-0.00698874159503274,-4393.02013091305,0.0,-4393.02013091305,-0.00426237870019773,0.9,0.9,-0.0027263628948350094
recent,2,2023-03-01,2024-01-01,A,2025-12-19,3444.783104717233,0.0,3444.783104717233,0.00285596762624519,1779.9418622125158,0.0,1779.9418622125158,0.0017344019003016971,0.9,0.9,0.0011215657259434928
recent,2,2023-03-01,2024-01-01,A,2025-12-22,-1077.3816055263724,0.0,-1077.3816055263724,-0.0008906814162431814,-338.8591996924177,0.0,-338.8591996924177,-0.0003296177689477033,0.9,0.9,-0.0005610636472954781
recent,2,2023-03-01,2024-01-01,A,2025-12-23,835.4482503354246,0.0,835.4482503354246,0.0006912885741794222,553.8527646765403,0.0,553.8527646765403,0.0005389256291414373,0.9,0.9,0.0001523629450379849
recent,2,2023-03-01,2024-01-01,A,2025-12-24,-1359.9776686744199,0.0,-1359.9776686744199,-0.0011245311317563205,-869.3265935207347,0.0,-869.3265935207347,-0.0008454413505984534,0.9,0.9,-0.00027908978115786707
recent,2,2023-03-01,2024-01-01,A,2025-12-26,862.2165220051561,0.0,862.2165220051561,0.0007137476625822755,493.36504015297413,0.0,493.36504015297413,0.00048021554896520016,0.9,0.9,0.00023353211361707538
recent,2,2023-03-01,2024-01-01,B,2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
recent,2,2023-03-01,2024-01-01,B,2024-03-05,-918.746337890625,-2071.1070766448975,-2989.8534145355225,-0.0029898534145355224,-467.35595703125,-1472.0914764404297,-1939.4474334716797,-0.0019394474334716797,0.5,0.5,-0.0010504059810638427
recent,2,2023-03-01,2024-01-01,B,2024-03-06,-937.0112915039067,1888.0958137512207,951.084522247314,0.0009539366530065567,-474.74093627929676,845.9378814697266,371.1969451904298,0.0003719182611073957,0.5,0.5,0.000582018391899161
recent,2,2023-03-01,2024-01-01,B,2024-03-07,-649.3079071044809,1331.2676010131838,681.9596939087029,0.0006833528925284336,-329.55126953124085,1316.0281677246096,986.4768981933687,0.0009880263710321654,0.5,0.5,-0.00030467347850373185
recent,2,2023-03-01,2024-01-01,B,2024-03-08,-1299.0966033935547,-511.1990776062013,-1810.2956809997559,-0.001812755243989211,-461.5805130004883,-159.53919982910162,-621.1197128295898,-0.0006214812742216662,0.5,0.5,-0.001191273969767545
recent,2,2023-03-01,2024-01-01,B,2024-03-11,3200.28729057312,3840.021020889276,7040.308311462396,0.0070626765488216526,1137.1245670318604,2321.7630081176712,3458.8875751495316,0.0034630532587220995,0.5,0.5,0.003599623290099553
recent,2,2023-03-01,2024-01-01,B,2024-03-12,-910.7316455841064,-2658.673698425293,-3569.4053440093994,-0.0035556336515469972,-323.5945491790771,-1541.1974411010742,-1864.7919902801514,-0.0018605944997457783,0.5,0.5,-0.001695039151801219
recent,2,2023-03-01,2024-01-01,B,2024-03-13,-1143.1717643737793,-1139.4294242858887,-2282.601188659668,-0.0022819079493874837,-406.12803840637207,101.5198974609375,-304.60814094543457,-0.00030448902414436,0.5,0.5,-0.0019774189252431238
recent,2,2023-03-01,2024-01-01,B,2024-03-14,2984.9251670837407,730.0349884033204,3714.960155487061,0.003722325905530315,1102.5813484191895,141.28919219970692,1243.8705406188965,0.0012437628380443202,0.5,0.5,0.0024785630674859947
recent,2,2023-03-01,2024-01-01,B,2024-03-15,-5497.272830963135,-1126.7995491027832,-6624.072380065918,-0.006612591882018769,-2918.287160873413,-262.0570983886719,-3180.344259262085,-0.0031761185457123593,0.5,0.5,-0.0034364733363064096
recent,2,2023-03-01,2024-01-01,B,2024-03-18,8198.003616333008,2031.4177780151367,10229.421394348145,0.010279667538848883,3692.087408065796,888.0454864501953,4580.132894515991,0.004588621291332336,0.5,0.5,0.005691046247516547
recent,2,2023-03-01,2024-01-01,B,2024-03-19,-9602.077657699585,-224.81601333618175,-9826.893671035767,-0.009774682147023105,-4633.155996322632,-365.26493835449224,-4998.420934677124,-0.004984811137534853,0.5,0.5,-0.004789871009488252
